match_id,season_id,home_team_id,home_team_goal
1260282,4,9864,3
1260285,4,8558,0
1260287,4,10281,0
1260290,4,9906,0
1260294,4,8603,4
1260295,4,8315,0
1260113,4,9910,1
1260300,4,7878,2
1260301,4,8302,4
1260303,4,8633,4
1260306,4,9783,0
1260308,4,8634,4
1260330,4,8661,4
1260334,4,8394,1
1260337,4,8581,1
1260341,4,8370,2
1260008,4,9906,4
1260009,4,10281,0
1260010,4,8558,3
1260011,4,9864,3
1260013,4,8560,2
1260016,4,8371,1
1260018,4,10267,2
1260020,4,8305,1
1260021,4,7878,1
1260022,4,8302,1
1260028,4,9906,2
1260029,4,8603,1
1260030,4,8315,0
1260031,4,8581,2
1260033,4,8394,3
1260036,4,8661,2
1260038,4,9910,2
1260040,4,8634,2
1260042,4,9783,0
1260044,4,8370,0
1260047,4,10281,6
1260049,4,8558,0
1260050,4,9864,4
1260052,4,8560,2
1260054,4,8371,4
1260056,4,10267,2
1260057,4,8305,1
1260059,4,7878,2
1260061,4,8302,2
1260063,4,8633,5
1260068,4,10281,1
1260069,4,9906,2
1260070,4,8603,2
1260071,4,8315,1
1260073,4,8581,1
1260074,4,8394,0
1260076,4,8661,1
1260078,4,9910,2
1260080,4,8634,2
1260082,4,8370,2
1260087,4,8558,3
1260089,4,9864,2
1260090,4,8560,0
1260091,4,8371,0
1260092,4,10267,3
1260094,4,8305,0
1260095,4,7878,1
1260096,4,8302,3
1260097,4,8633,2
1260098,4,9783,4
1260105,4,8558,0
1260106,4,10281,2
1260108,4,9906,3
1260111,4,8603,1
1260114,4,8315,1
1260116,4,8581,3
1260118,4,8394,2
1260121,4,8661,0
1260123,4,9910,1
1260124,4,8370,0
1505555,5,9910,2
1505556,5,8633,2
1505557,5,8371,1
1505558,5,10281,1
1505559,5,9865,2
1505560,5,8560,2
1505561,5,8370,3
1505562,5,8302,1
1505563,5,8634,7
1505564,5,10267,1
1505902,5,10205,4
1505903,5,8305,0
1505904,5,10268,0
1505905,5,9906,5
1505906,5,8581,3
1505907,5,9864,0
1505908,5,8634,2
1505909,5,8302,2
1505910,5,8370,0
1505911,5,8560,3
1505912,5,10205,0
1505913,5,8315,2
1505914,5,7878,1
1505915,5,8603,0
1505916,5,8558,0
1505917,5,9910,0
1505918,5,8633,7
1505919,5,8371,3
1505920,5,10281,2
1505921,5,10267,1
1505922,5,8305,0
1505923,5,10268,0
1505924,5,9906,2
1505925,5,8581,0
1505926,5,9864,3
1505927,5,8634,1
1505928,5,8302,0
1505929,5,8370,2
1505930,5,8560,5
1505931,5,9865,1
1505932,5,8305,1
1505933,5,10205,1
1505934,5,8315,2
1505935,5,7878,3
1505936,5,8603,1
1505937,5,8558,1
1505938,5,9910,0
1505939,5,8633,5
1505940,5,8371,0
1505941,5,10267,2
1505942,5,10268,2
1505943,5,9906,7
1505944,5,8581,0
1505945,5,9864,1
1505946,5,8634,4
1505947,5,8302,4
1505948,5,8370,1
1505949,5,8560,4
1505950,5,9865,0
1505951,5,10281,0
1505952,5,10268,0
1505953,5,8305,1
1505954,5,10205,1
1505955,5,8315,1
1505956,5,7878,1
1505957,5,8603,2
1505958,5,8558,1
1505959,5,9910,3
1505960,5,8633,4
1505961,5,10267,3
1505962,5,9906,3
1505963,5,8581,2
1505964,5,9864,1
1505965,5,8634,2
1505966,5,8302,1
1505967,5,8370,0
1505968,5,8560,5
1505969,5,9865,0
1505970,5,10281,3
1505971,5,8371,2
1505972,5,9906,3
1505973,5,10268,0
1505974,5,8305,2
1505975,5,10205,1
1505976,5,8315,2
1505977,5,7878,1
1505978,5,8603,0
1505979,5,8558,4
1505980,5,9910,1
1505981,5,10267,2
1505982,5,10267,2
1505983,5,9864,0
1505984,5,8634,4
1505985,5,8302,3
1505986,5,8370,2
1505987,5,8560,2
1505988,5,9865,3
1505989,5,10281,0
1505990,5,8371,1
1505991,5,8633,3
1505992,5,8581,1
1505993,5,9906,0
1505994,5,10268,1
1505995,5,8305,0
1505996,5,10205,5
1505997,5,8315,6
1505998,5,7878,4
1505999,5,8603,1
1506000,5,8558,0
1506001,5,9910,2
1505572,5,8558,3
1505573,5,8603,1
1505574,5,7878,0
1505575,5,8315,2
1505576,5,8305,2
1505577,5,10268,1
1505578,5,9906,5
1505579,5,8581,0
1505580,5,9864,0
1505581,5,10205,2
1506002,5,8558,1
1506003,5,8603,0
1506004,5,7878,0
1506005,5,8315,4
1506006,5,10205,2
1506007,5,8305,2
1506008,5,10268,2
1506009,5,9906,1
1506010,5,8581,1
1506011,5,9864,0
1506012,5,10267,2
1506013,5,9910,4
1506014,5,8633,2
1506015,5,8371,1
1506016,5,10281,1
1506017,5,9865,1
1506018,5,8560,4
1506019,5,8370,2
1506020,5,8302,2
1506021,5,8634,3
1506022,5,8603,2
1506023,5,7878,1
1506024,5,8315,1
1506025,5,10205,3
1506026,5,8305,0
1506027,5,10268,1
1506028,5,9906,4
1506029,5,8581,0
1506030,5,9864,3
1506031,5,8634,2
1506032,5,10267,5
1506033,5,8558,1
1506034,5,9910,0
1506035,5,8633,4
1506036,5,8371,2
1506037,5,10281,2
1506038,5,9865,2
1506039,5,8560,0
1506040,5,8370,4
1506041,5,8302,1
1506042,5,7878,1
1506043,5,8315,1
1506044,5,10205,0
1506045,5,8305,0
1506046,5,10268,0
1506047,5,9906,3
1506048,5,8581,1
1506049,5,9864,0
1506050,5,8634,6
1506051,5,8302,0
1506052,5,10267,2
1506053,5,8603,0
1506054,5,8558,1
1506055,5,9910,1
1506056,5,8633,3
1506057,5,8371,3
1506058,5,10281,1
1506059,5,9865,0
1506060,5,8560,3
1506061,5,8370,0
1506062,5,8315,4
1506063,5,10205,1
1506064,5,8305,0
1506065,5,10268,1
1506066,5,9906,2
1506067,5,8581,2
1506068,5,9864,1
1506069,5,8634,4
1506070,5,8302,1
1506071,5,8370,1
1506072,5,10267,1
1506073,5,7878,2
1506074,5,8603,2
1506075,5,8558,3
1506076,5,9910,0
1506077,5,8633,3
1506078,5,8371,0
1506079,5,10281,1
1506080,5,9865,1
1506081,5,8560,2
1506082,5,10205,1
1506083,5,8305,3
1506084,5,10268,0
1506085,5,9906,1
1506086,5,8581,0
1506087,5,9864,0
1506088,5,8634,7
1506089,5,8302,4
1506090,5,8370,3
1506091,5,8560,1
1506092,5,10267,2
1506093,5,8315,1
1506094,5,7878,1
1506095,5,8603,0
1506096,5,8558,0
1506097,5,9910,0
1506098,5,8633,3
1506099,5,8371,1
1506100,5,10281,1
1506101,5,9865,4
1505582,5,8558,0
1505583,5,9910,1
1505584,5,8633,3
1505585,5,8371,0
1505586,5,10281,1
1505587,5,9865,2
1505588,5,8560,1
1505589,5,8370,1
1505590,5,8302,2
1505591,5,10267,2
1506102,5,8305,0
1506103,5,10268,0
1506104,5,9906,1
1506105,5,8581,1
1506106,5,9864,1
1506107,5,8634,3
1506108,5,8302,2
1506109,5,8370,1
1506110,5,8560,1
1506111,5,9865,2
1506112,5,10267,1
1506113,5,10205,1
1506114,5,8315,1
1506115,5,7878,0
1506116,5,8603,1
1506117,5,8558,0
1506118,5,9910,1
1506119,5,8633,5
1506120,5,8371,1
1506121,5,10281,1
1506122,5,10268,1
1506123,5,9906,1
1506124,5,8581,1
1506125,5,9864,4
1506126,5,8634,3
1506127,5,8302,4
1506128,5,8370,3
1506129,5,8560,0
1506130,5,9865,1
1506131,5,10281,0
1506132,5,10267,2
1506133,5,8305,0
1506134,5,10205,1
1506135,5,8315,3
1506136,5,7878,1
1506137,5,8603,0
1506138,5,8558,2
1506139,5,9910,2
1506140,5,8633,4
1506141,5,8371,0
1506142,5,9906,2
1506143,5,8581,0
1506144,5,9864,2
1506145,5,8634,2
1506146,5,8302,4
1506147,5,8370,3
1506148,5,8560,2
1506149,5,9865,2
1506150,5,10281,1
1506151,5,8371,1
1506152,5,10267,0
1506153,5,10268,1
1506154,5,8305,1
1506155,5,10205,2
1506156,5,8315,3
1506157,5,7878,0
1506158,5,8603,0
1506159,5,8558,1
1506160,5,9910,4
1506161,5,8633,4
1506162,5,8581,2
1506163,5,9864,0
1506164,5,8634,2
1506165,5,8302,0
1506166,5,8370,0
1506167,5,8560,1
1506168,5,9865,3
1506169,5,10281,1
1506170,5,8371,0
1506171,5,8633,2
1506172,5,8581,2
1506173,5,9906,1
1506174,5,10268,0
1506175,5,8305,1
1506176,5,10205,4
1506177,5,8315,1
1506178,5,7878,0
1506179,5,8603,4
1506180,5,8558,1
1506181,5,9910,2
1506182,5,9864,1
1506183,5,8634,1
1506184,5,8302,3
1506185,5,8370,1
1506186,5,8560,1
1506187,5,9865,0
1506188,5,10281,0
1506189,5,8371,2
1506190,5,8633,3
1506191,5,10267,2
1505592,5,8603,3
1505593,5,7878,0
1505594,5,8315,3
1505595,5,10205,2
1505596,5,8305,2
1505597,5,10268,0
1505598,5,9906,4
1505599,5,8581,0
1505600,5,9864,5
1505601,5,8634,3
1505808,5,8603,0
1505853,5,8558,3
1505854,5,9910,0
1505855,5,8633,4
1505856,5,8371,2
1505857,5,10281,0
1505858,5,9865,2
1505859,5,8560,0
1505860,5,8370,0
1505861,5,10267,3
1505862,5,7878,0
1505863,5,8315,2
1505864,5,10205,2
1505865,5,8305,2
1505866,5,10268,1
1505867,5,9906,2
1505868,5,8581,1
1505869,5,9864,2
1505870,5,8634,4
1505871,5,8302,4
1505872,5,7878,2
1505873,5,8603,1
1505874,5,8558,0
1505875,5,9910,0
1505876,5,8633,0
1505877,5,8371,0
1505878,5,10281,2
1505879,5,9865,0
1505880,5,8560,1
1505881,5,10267,1
1505882,5,8315,1
1505883,5,10205,3
1505884,5,8305,3
1505885,5,10268,2
1505886,5,9906,2
1505887,5,8581,2
1505888,5,9864,0
1505889,5,8634,4
1505890,5,8302,2
1505891,5,8370,1
1505892,5,8315,2
1505893,5,7878,0
1505894,5,8603,1
1505895,5,8558,1
1505896,5,9910,0
1505897,5,8633,2
1505898,5,8371,0
1505899,5,10281,2
1505900,5,9865,0
1505901,5,10267,1
1778034,6,8302,1
1778035,6,8581,0
1778036,6,8370,0
1778037,6,9864,1
1778038,6,9910,3
1778039,6,8372,1
1778040,6,7878,2
1778041,6,8634,3
1778042,6,8633,2
1778043,6,9865,1
1778124,6,8560,0
1778125,6,9906,4
1778126,6,9783,1
1778127,6,10268,2
1778128,6,10205,1
1778129,6,8315,1
1778130,6,8581,2
1778131,6,8634,0
1778132,6,7878,0
1778133,6,8370,2
1778134,6,8560,2
1778135,6,7869,0
1778136,6,8305,0
1778137,6,8558,1
1778138,6,10267,0
1778139,6,8302,1
1778140,6,9865,1
1778141,6,9910,0
1778142,6,8633,5
1778143,6,9864,2
1778144,6,9906,3
1778145,6,9783,0
1778146,6,10268,2
1778147,6,10205,2
1778148,6,8315,3
1778149,6,8581,2
1778150,6,8634,5
1778151,6,7878,0
1778152,6,8370,1
1778153,6,8372,0
1778154,6,9906,2
1778155,6,8560,3
1778156,6,7869,0
1778157,6,8305,1
1778158,6,8558,2
1778159,6,10267,0
1778160,6,8302,5
1778161,6,9865,0
1778162,6,9910,0
1778163,6,9864,1
1778164,6,9783,0
1778165,6,10268,0
1778166,6,10205,4
1778167,6,8315,0
1778168,6,8581,1
1778169,6,8634,5
1778170,6,7878,1
1778171,6,8370,0
1778172,6,8372,5
1778173,6,8633,3
1778174,6,9783,1
1778175,6,9906,0
1778176,6,8560,1
1778177,6,7869,0
1778178,6,8305,0
1778179,6,8558,2
1778180,6,10267,3
1778181,6,8302,0
1778182,6,9865,1
1778183,6,9864,1
1778184,6,10268,1
1778185,6,10205,3
1778186,6,8315,1
1778187,6,8581,1
1778188,6,8634,5
1778189,6,7878,1
1778190,6,8370,1
1778191,6,8372,0
1778192,6,8633,2
1778193,6,9910,0
1778194,6,10268,2
1778195,6,9783,1
1778196,6,9906,3
1778197,6,8560,1
1778198,6,7869,2
1778199,6,8305,1
1778200,6,8558,1
1778201,6,10267,2
1778202,6,8302,1
1778203,6,9864,1
1778204,6,9864,1
1778205,6,8315,1
1778206,6,8581,0
1778207,6,8634,3
1778208,6,7878,1
1778209,6,8370,0
1778210,6,8372,2
1778211,6,8633,3
1778212,6,9910,1
1778213,6,9865,0
1778214,6,10205,2
1778215,6,10268,1
1778216,6,9783,0
1778217,6,9906,2
1778218,6,8560,0
1778219,6,7869,1
1778220,6,8305,0
1778221,6,8558,1
1778222,6,10267,3
1778223,6,8302,2
1778044,6,10267,3
1778045,6,8558,1
1778046,6,8305,1
1778047,6,7869,1
1778048,6,8560,4
1778049,6,9906,2
1778050,6,9783,2
1778051,6,10268,1
1778052,6,10205,0
1778053,6,8315,3
1778224,6,10267,3
1778225,6,8558,3
1778226,6,8305,2
1778227,6,7869,1
1778228,6,8560,1
1778229,6,9906,3
1778230,6,9783,2
1778231,6,10268,0
1778232,6,10205,1
1778233,6,8315,1
1778234,6,9864,1
1778235,6,8302,3
1778236,6,9865,1
1778237,6,9910,1
1778238,6,8633,4
1778239,6,8372,1
1778240,6,8370,1
1778241,6,7878,1
1778242,6,8634,3
1778243,6,8581,0
1778244,6,8558,1
1778245,6,8305,2
1778246,6,7869,1
1778247,6,8560,1
1778248,6,9906,4
1778249,6,9783,2
1778250,6,10268,2
1778251,6,10205,2
1778252,6,8315,2
1778253,6,8581,4
1778254,6,9864,0
1778255,6,10267,1
1778256,6,8302,3
1778257,6,9865,2
1778258,6,9910,2
1778259,6,8633,2
1778260,6,8372,0
1778261,6,8370,2
1778262,6,7878,0
1778263,6,8634,5
1778264,6,8305,2
1778265,6,7869,1
1778266,6,8560,4
1778267,6,9906,3
1778268,6,9783,0
1778269,6,10268,0
1778270,6,10205,1
1778271,6,8315,1
1778272,6,8581,2
1778273,6,8634,0
1778274,6,9864,3
1778275,6,8558,1
1778276,6,10267,2
1778277,6,8302,0
1778278,6,9865,0
1778279,6,9910,1
1778280,6,8633,1
1778281,6,8372,0
1778282,6,8370,4
1778283,6,7878,1
1778284,6,7869,1
1778285,6,8560,1
1778286,6,9906,1
1778287,6,9783,3
1778288,6,10268,1
1778289,6,10205,4
1778290,6,8315,1
1778291,6,8581,2
1778292,6,8634,6
1778293,6,7878,1
1778294,6,9864,2
1778295,6,8305,0
1778296,6,8558,0
1778297,6,10267,2
1778298,6,8302,3
1778299,6,9865,0
1778300,6,9910,1
1778301,6,8633,2
1778302,6,8372,0
1778303,6,8370,3
1778304,6,8560,3
1778305,6,9906,2
1778306,6,9783,0
1778307,6,10268,0
1778308,6,10205,0
1778309,6,8315,2
1778310,6,8581,0
1778311,6,8634,2
1778312,6,7878,0
1778313,6,8370,1
1778314,6,9864,1
1778315,6,7869,0
1778316,6,8305,2
1778317,6,8558,1
1778318,6,10267,0
1778319,6,8302,2
1778320,6,9865,1
1778321,6,9910,0
1778322,6,8633,9
1778323,6,8372,1
1778054,6,10267,3
1778055,6,8302,2
1778056,6,9865,1
1778057,6,9910,2
1778058,6,8633,1
1778059,6,8372,0
1778060,6,8370,2
1778061,6,7878,0
1778062,6,8634,2
1778063,6,9864,0
1778324,6,9906,2
1778325,6,9783,1
1778326,6,10268,0
1778327,6,10205,0
1778328,6,8315,1
1778329,6,8581,1
1778330,6,8634,4
1778331,6,7878,1
1778332,6,8370,0
1778333,6,8372,1
1778334,6,9864,2
1778335,6,8560,2
1778336,6,7869,0
1778337,6,8305,1
1778338,6,8558,1
1778339,6,10267,3
1778340,6,8302,2
1778341,6,9865,3
1778342,6,9910,6
1778343,6,8633,3
1778344,6,9783,1
1778345,6,10268,1
1778346,6,10205,0
1778347,6,8315,4
1778348,6,8581,2
1778349,6,8634,2
1778350,6,7878,1
1778351,6,8370,2
1778352,6,8372,0
1778353,6,8633,3
1778354,6,9864,1
1778355,6,9906,3
1778356,6,8560,0
1778357,6,7869,0
1778358,6,8305,0
1778359,6,8558,0
1778360,6,10267,4
1778361,6,8302,2
1778362,6,9865,2
1778363,6,9910,2
1778364,6,10268,4
1778365,6,10205,0
1778366,6,8315,1
1778367,6,8581,1
1778368,6,8634,6
1778369,6,7878,1
1778370,6,8370,1
1778371,6,8372,1
1778372,6,8633,3
1778373,6,9910,1
1778374,6,9864,1
1778375,6,9783,1
1778376,6,9906,0
1778377,6,8560,3
1778378,6,7869,0
1778379,6,8305,1
1778380,6,8558,1
1778381,6,10267,3
1778382,6,8302,2
1778383,6,9865,2
1778384,6,10205,1
1778385,6,8315,1
1778386,6,8581,2
1778387,6,8634,2
1778388,6,7878,2
1778389,6,8370,2
1778390,6,8372,0
1778391,6,8633,2
1778392,6,9910,1
1778393,6,9865,1
1778394,6,10205,2
1778395,6,10268,2
1778396,6,9783,2
1778397,6,9906,0
1778398,6,8560,0
1778399,6,7869,1
1778400,6,8305,1
1778401,6,8558,1
1778402,6,10267,1
1778403,6,8302,2
1778404,6,8315,4
1778405,6,8581,0
1778406,6,8634,2
1778407,6,7878,0
1778408,6,8370,2
1778409,6,8372,3
1778410,6,8633,7
1778411,6,9910,3
1778412,6,9865,2
1778413,6,9864,2
1778064,6,8558,2
1778065,6,8305,0
1778066,6,7869,1
1778067,6,8560,1
1778068,6,9906,2
1778069,6,9783,2
1778070,6,10268,0
1778071,6,10205,4
1778072,6,8315,0
1778073,6,8581,0
1778074,6,8558,2
1778075,6,10267,3
1778076,6,8302,1
1778077,6,9865,0
1778078,6,9910,2
1778079,6,8633,5
1778080,6,8372,1
1778081,6,8370,2
1778082,6,7878,0
1778083,6,9864,0
1778084,6,8305,1
1778085,6,7869,0
1778086,6,8560,1
1778087,6,9906,4
1778088,6,9783,0
1778089,6,10268,0
1778090,6,10205,0
1778091,6,8315,0
1778092,6,8581,0
1778093,6,8634,6
1778094,6,8305,1
1778095,6,8558,2
1778096,6,10267,3
1778097,6,8302,4
1778098,6,9865,2
1778099,6,9910,1
1778100,6,8633,5
1778101,6,8372,3
1778102,6,8370,0
1778103,6,9864,2
1778104,6,7869,1
1778105,6,8560,1
1778106,6,9906,2
1778107,6,9783,3
1778108,6,10268,0
1778109,6,10205,2
1778110,6,8315,1
1778111,6,8581,0
1778112,6,8634,3
1778113,6,7878,0
1778114,6,7869,1
1778115,6,8305,0
1778116,6,8558,0
1778117,6,10267,3
1778118,6,8302,2
1778119,6,9865,0
1778120,6,9910,3
1778121,6,8633,3
1778122,6,8372,1
1778123,6,9864,4
2030082,7,8581,1
2030083,7,9906,1
2030084,7,9864,0
2030085,7,8315,0
2030086,7,7878,1
2030087,7,8558,1
2030088,7,8603,1
2030089,7,9869,0
2030090,7,9783,0
2030091,7,8370,0
2030172,7,8372,1
2030173,7,8305,0
2030174,7,10205,2
2030175,7,8633,3
2030176,7,8560,2
2030177,7,10267,3
2030178,7,9783,1
2030179,7,9869,1
2030180,7,8603,1
2030181,7,8558,1
2030182,7,8372,3
2030183,7,8634,3
2030184,7,8302,3
2030185,7,8306,2
2030186,7,9910,1
2030187,7,8581,1
2030188,7,9906,1
2030189,7,9864,0
2030190,7,8315,2
2030191,7,8370,2
2030192,7,8305,1
2030193,7,10205,1
2030194,7,8633,0
2030196,7,8560,2
2030197,7,10267,1
2030198,7,9783,2
2030199,7,9869,0
2030200,7,8603,0
2030201,7,8558,2
2030202,7,7878,2
2030203,7,8305,2
2030204,7,8372,0
2030205,7,8634,4
2030206,7,8302,1
2030207,7,8306,0
2030208,7,9910,2
2030209,7,8581,0
2030210,7,9906,1
2030211,7,9864,2
2030212,7,8370,0
2030213,7,10205,2
2030214,7,8633,4
2030215,7,8560,2
2030216,7,10267,1
2030217,7,9783,1
2030218,7,9869,3
2030219,7,8603,1
2030220,7,8558,1
2030221,7,7878,0
2030222,7,8315,0
2030223,7,10205,1
2030224,7,8305,1
2030225,7,8372,1
2030226,7,8634,2
2030227,7,8302,2
2030228,7,8306,1
2030229,7,9910,1
2030230,7,8581,1
2030231,7,9906,2
2030232,7,8370,1
2030233,7,8633,10
2030234,7,8560,0
2030235,7,10267,2
2030236,7,9783,2
2030237,7,9869,1
2030238,7,8603,0
2030239,7,8558,1
2030240,7,7878,0
2030241,7,8315,2
2030242,7,9864,1
2030243,7,8633,3
2030244,7,10205,1
2030245,7,8305,0
2030246,7,8372,2
2030247,7,8634,4
2030248,7,8302,2
2030249,7,8306,4
2030250,7,9910,0
2030251,7,8581,0
2030252,7,8370,0
2030253,7,8370,2
2030254,7,10267,2
2030255,7,9783,1
2030256,7,9869,1
2030257,7,8603,0
2030258,7,8558,0
2030259,7,7878,2
2030260,7,8315,2
2030261,7,9864,2
2030262,7,9906,1
2030263,7,8560,2
2030264,7,8633,5
2030265,7,10205,2
2030266,7,8305,1
2030267,7,8372,2
2030268,7,8634,4
2030269,7,8302,2
2030270,7,8306,1
2030271,7,9910,0
2030272,7,8581,2
2030092,7,9910,3
2030093,7,8306,0
2030094,7,8302,0
2030095,7,8634,1
2030096,7,8372,2
2030097,7,8305,1
2030098,7,10205,3
2030099,7,8633,5
2030100,7,8560,0
2030101,7,10267,1
2030348,7,9910,4
2030349,7,8306,0
2030350,7,8302,2
2030351,7,8634,6
2030352,7,8372,5
2030353,7,8305,3
2030354,7,10205,0
2030355,7,8633,5
2030356,7,8560,1
2030357,7,10267,2
2030358,7,8370,3
2030359,7,8581,3
2030360,7,9906,0
2030361,7,9864,1
2030362,7,8315,5
2030363,7,7878,3
2030364,7,8558,2
2030365,7,8603,1
2030366,7,9869,5
2030367,7,9783,1
2030368,7,8306,2
2030369,7,8302,3
2030370,7,8634,2
2030371,7,8372,1
2030372,7,8305,0
2030373,7,10205,1
2030374,7,8633,6
2030375,7,8560,2
2030376,7,10267,0
2030377,7,9783,2
2030378,7,8370,2
2030379,7,9910,1
2030380,7,8581,0
2030381,7,9906,3
2030382,7,9864,3
2030383,7,8315,0
2030384,7,7878,1
2030385,7,8558,0
2030386,7,8603,1
2030387,7,9869,1
2030388,7,8302,2
2030389,7,8634,6
2030390,7,8372,2
2030391,7,8305,0
2030392,7,10205,1
2030393,7,8633,4
2030394,7,8560,3
2030395,7,10267,2
2030396,7,9783,2
2030397,7,9869,2
2030398,7,8370,2
2030399,7,8306,1
2030400,7,9910,3
2030401,7,8581,3
2030402,7,9906,0
2030403,7,9864,1
2030404,7,8315,0
2030405,7,7878,1
2030406,7,8558,1
2030407,7,8603,1
2030408,7,8634,2
2030409,7,8372,0
2030410,7,8305,0
2030411,7,10205,3
2030412,7,8633,0
2030413,7,8560,1
2030414,7,10267,0
2030415,7,9783,0
2030416,7,9869,2
2030417,7,8603,2
2030418,7,8370,1
2030419,7,8302,1
2030420,7,8306,4
2030421,7,9910,0
2030422,7,8581,1
2030423,7,9906,3
2030424,7,9864,1
2030425,7,8315,4
2030426,7,7878,2
2030427,7,8558,0
2030428,7,8372,0
2030429,7,8305,1
2030430,7,10205,0
2030431,7,8633,7
2030432,7,8560,1
2030433,7,10267,1
2030434,7,9783,3
2030435,7,9869,0
2030436,7,8603,2
2030437,7,8558,2
2030438,7,8370,1
2030439,7,8634,6
2030440,7,8302,4
2030441,7,8306,1
2030442,7,9910,1
2030443,7,8581,1
2030444,7,9906,3
2030445,7,9864,1
2030446,7,8315,3
2030447,7,7878,1
2030102,7,9910,3
2030103,7,8581,1
2030104,7,9906,1
2030105,7,9864,0
2030106,7,8315,3
2030107,7,7878,1
2030108,7,8558,0
2030109,7,8603,1
2030110,7,9869,0
2030111,7,8370,1
2030448,7,8305,1
2030449,7,10205,2
2030450,7,8633,4
2030451,7,8560,0
2030452,7,10267,0
2030453,7,9783,2
2030454,7,9869,2
2030455,7,8603,0
2030456,7,8558,2
2030457,7,7878,2
2030458,7,8370,2
2030459,7,8372,1
2030460,7,8634,1
2030461,7,8302,1
2030462,7,8306,2
2030463,7,9910,1
2030464,7,8581,0
2030465,7,9906,5
2030466,7,9864,1
2030467,7,8315,1
2030468,7,10205,2
2030469,7,8633,4
2030470,7,8560,1
2030471,7,10267,2
2030472,7,9783,1
2030473,7,9869,0
2030474,7,8603,1
2030475,7,8558,1
2030476,7,7878,0
2030477,7,8315,1
2030478,7,8370,2
2030479,7,8305,1
2030480,7,8372,2
2030481,7,8634,1
2030482,7,8302,1
2030483,7,8306,1
2030484,7,9910,1
2030485,7,8581,2
2030486,7,9906,3
2030487,7,9864,0
2030488,7,8633,3
2030489,7,8560,1
2030490,7,10267,4
2030491,7,9783,0
2030492,7,9869,2
2030493,7,8603,1
2030494,7,8558,1
2030495,7,7878,5
2030496,7,8315,0
2030497,7,9864,1
2030498,7,8370,2
2030499,7,10205,0
2030500,7,8305,2
2030501,7,8372,1
2030502,7,8634,6
2030503,7,8302,2
2030504,7,8306,4
2030505,7,9910,2
2030506,7,8581,2
2030507,7,9906,1
2030508,7,8560,0
2030509,7,10267,0
2030510,7,9783,0
2030511,7,9869,2
2030512,7,8603,0
2030513,7,8558,1
2030514,7,7878,3
2030515,7,8315,2
2030516,7,9864,3
2030517,7,9906,1
2030518,7,8560,2
2030519,7,8633,3
2030520,7,10205,0
2030521,7,8305,1
2030522,7,8372,1
2030523,7,8634,5
2030524,7,8302,1
2030525,7,8306,0
2030526,7,9910,1
2030527,7,8581,2
2030528,7,10267,0
2030529,7,9783,0
2030530,7,9869,2
2030531,7,8603,2
2030532,7,8558,4
2030533,7,7878,0
2030534,7,8315,3
2030535,7,9864,4
2030536,7,9906,2
2030537,7,8370,3
2030112,7,8306,0
2030113,7,8302,1
2030114,7,8634,4
2030115,7,8372,0
2030116,7,8305,1
2030117,7,10205,3
2030118,7,8633,1
2030119,7,8560,2
2030120,7,10267,0
2030121,7,9783,2
2030122,7,8306,2
2030123,7,9910,4
2030124,7,8581,2
2030125,7,9906,2
2030126,7,9864,0
2030127,7,8315,1
2030128,7,7878,0
2030129,7,8558,1
2030130,7,8603,1
2030131,7,8370,2
2030132,7,8302,3
2030133,7,8634,2
2030134,7,8372,1
2030135,7,8305,3
2030136,7,10205,1
2030137,7,8633,0
2030138,7,8560,0
2030139,7,10267,1
2030140,7,9783,3
2030141,7,9869,1
2030142,7,8302,2
2030143,7,8306,0
2030144,7,9910,0
2030145,7,8581,1
2030146,7,9906,1
2030147,7,9864,3
2030148,7,8315,3
2030149,7,7878,1
2030150,7,8558,1
2030151,7,8370,0
2030152,7,8634,5
2030153,7,8372,1
2030154,7,8305,4
2030155,7,10205,1
2030156,7,8633,3
2030157,7,8560,0
2030158,7,10267,3
2030159,7,9783,2
2030160,7,9869,3
2030161,7,8603,1
2030162,7,8634,3
2030163,7,8302,5
2030164,7,8306,0
2030165,7,9910,1
2030166,7,8581,0
2030167,7,9906,2
2030168,7,9864,2
2030169,7,8315,3
2030170,7,7878,1
2030171,7,8370,3
486262,0,9956,3
486263,0,10192,1
486264,0,9930,3
486265,0,10199,1
486266,0,7955,1
486310,0,6493,1
486311,0,9931,1
486312,0,10179,1
486313,0,9824,1
486314,0,10243,3
486315,0,7955,3
486316,0,9930,4
486317,0,10199,0
486318,0,9956,1
486319,0,10192,5
486320,0,10179,0
486321,0,7955,1
486322,0,10243,4
486323,0,6493,2
486324,0,9824,0
486325,0,9931,3
486326,0,9956,3
486327,0,9930,2
486328,0,10199,1
486329,0,10192,2
486330,0,6493,2
486331,0,10199,3
486332,0,9824,0
486333,0,7955,2
486334,0,10243,2
486335,0,9930,0
486336,0,10179,3
486337,0,9931,1
486338,0,9956,1
486339,0,10192,6
486340,0,9930,1
486341,0,10199,0
486342,0,10243,1
486343,0,6493,1
486344,0,7955,2
486345,0,9931,3
486346,0,6493,0
486347,0,10179,1
486348,0,9956,0
486349,0,9824,1
486350,0,9930,1
486351,0,10179,0
486352,0,10199,5
486353,0,10192,3
486354,0,10243,1
589770,0,9824,1
589771,0,10192,3
589772,0,6493,1
589773,0,9956,2
589774,0,7955,3
486267,0,9931,1
486268,0,6493,1
486269,0,10243,1
486270,0,10179,2
486271,0,9824,0
